Name,ID,Address,SSN,DOB,Job_Title,Start_Date,End_Date
New Black,1234,1555 New st,555-55-5555,1985-08-10,New Engineer,2012-12-12,2021-11-29
Jim Green,1235,1234 Black St,123-45-7690,2000-01-19,Software Developer ,2020-01-19,None
Frank Black,1236,4567 Red St,123-45-7691,1996-07-08,Finance Focal,2000-01-08,None
Tay Pham,1237,7889 Rodeo Dr,123-45-7692,1978-12-25,Engineer,1995-12-25,2021-11-15
John Green,1238,3454 Green St,123-45-7693,1985-06-13,Product Manager,2000-01-13,2012-06-25
Mike Purple,1239,789 Gray St,123-45-7694,1945-11-30,Technician,1980-11-30,2021-10-30
Erik Fries,1240,678 Purple St,123-45-7695,1957-05-19,Engineer,1985-05-19,None
John Zhu,1241,98 Excel St,123-45-7696,1968-11-05,Chief Executive Officer,1978-11-05,None
Pete Peter,1242,1234 address,123-09-0987,1988-08-01,Engineer,2021-11-26,None
